# file...... Result_no_control/Transformer_output_power.csv
# date...... Thu Mar 10 17:27:05 2016
# user...... chepeadan
# host...... (null)
# target.... transformer 1031
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,power_out.real,power_out.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-01-01 15:16:00 EST,+16297.7,+5336.43,+7586.83,+2464.88,+5681.69,+1878.27,+3029.17,+993.278
2000-01-01 15:17:00 EST,+18863.1,+6174.57,+7581.74,+2457.01,+8202.85,+2704.19,+3078.49,+1013.37
2000-01-01 15:18:00 EST,+19661.5,+6434.73,+7810.92,+2528.5,+8763.8,+2889.5,+3086.81,+1016.74
2000-01-01 15:19:00 EST,+19891.9,+6510.42,+8150.08,+2639.78,+8544.55,+2818.46,+3197.24,+1052.19
2000-01-01 15:20:00 EST,+22466.5,+7342.33,+10227.6,+3296.28,+8722.84,+2890.67,+3516.07,+1155.37
2000-01-01 15:21:00 EST,+22551.4,+7370.5,+10212.1,+3292.03,+8722.79,+2890.15,+3616.47,+1188.33
2000-01-01 15:22:00 EST,+22311.2,+7292.67,+10274.4,+3315.72,+8226.2,+2726.06,+3810.63,+1250.89
2000-01-01 15:23:00 EST,+18340.4,+6001.84,+6080.27,+1973.35,+8391.05,+2750.69,+3869.04,+1277.8
2000-01-01 15:24:00 EST,+18475.6,+6046.08,+6158.33,+1998.59,+8477.28,+2779.25,+3839.97,+1268.24
2000-01-01 15:25:00 EST,+13130.4,+4304.58,+3571,+1169.63,+5712.32,+1867.06,+3847.11,+1267.89
2000-01-01 15:26:00 EST,+13636.5,+4469.79,+3368.9,+1104.03,+6061.22,+1978.81,+4206.39,+1386.95
2000-01-01 15:27:00 EST,+13709.3,+4493.63,+3369.09,+1103.26,+6430.82,+2100.54,+3909.37,+1289.83
2000-01-01 15:28:00 EST,+13405,+4393.98,+3352.32,+1097.55,+6337.85,+2070.75,+3714.88,+1225.68
2000-01-01 15:29:00 EST,+13686.5,+4485.65,+3209.83,+1051.38,+6448.38,+2104.89,+4028.3,+1329.38
2000-01-01 15:30:00 EST,+13617.9,+4462.95,+2992.67,+980.519,+6480.97,+2114.53,+4144.28,+1367.9
2000-01-01 15:31:00 EST,+16868.5,+5524.64,+3525.47,+1160.46,+6296.77,+2046.88,+7046.24,+2317.29
2000-01-01 15:32:00 EST,+16826.3,+5511,+3505.49,+1153.73,+6348.63,+2064.23,+6972.22,+2293.05
2000-01-01 15:33:00 EST,+17147.8,+5615.82,+3464.92,+1140.32,+6587.63,+2141.06,+7095.25,+2334.44
2000-01-01 15:34:00 EST,+17718.8,+5799.99,+3464.27,+1138.42,+7376.89,+2394.36,+6877.68,+2267.21
2000-01-01 15:35:00 EST,+19880.6,+6510.43,+5488.86,+1796.01,+7368.92,+2406.78,+7022.78,+2307.64
2000-01-01 15:36:00 EST,+20161.2,+6602.03,+5590.44,+1827.61,+7643.86,+2497.18,+6926.87,+2277.25
2000-01-01 15:37:00 EST,+18632.4,+6104.03,+5294.93,+1732.17,+6869.51,+2247.47,+6467.96,+2124.39
2000-01-01 15:38:00 EST,+16602.3,+5437.84,+3451.67,+1134.05,+6678.36,+2172.94,+6472.23,+2130.86
2000-01-01 15:39:00 EST,+21753.4,+7124.54,+6490.99,+2123.59,+8784.99,+2868.64,+6477.45,+2132.31
2000-01-01 15:40:00 EST,+21203.9,+6944.56,+6143.35,+2010.85,+8582.12,+2800.61,+6478.47,+2133.1
2000-01-01 15:41:00 EST,+21357,+6994.77,+6124.66,+2005.31,+8610.97,+2809.63,+6621.34,+2179.83
2000-01-01 15:42:00 EST,+19170,+6280.19,+6281.92,+2061.41,+6263.17,+2045.44,+6624.93,+2173.34
2000-01-01 15:43:00 EST,+22148.6,+7246.8,+6317.31,+2066.14,+9116.53,+2965.24,+6714.74,+2215.43
2000-01-01 15:44:00 EST,+24329.6,+7956.75,+6328.61,+2077.87,+9048.76,+2934.25,+8952.24,+2944.64
2000-01-01 15:45:00 EST,+26045.4,+8515.27,+6254.94,+2060.27,+9040.4,+2920.51,+10750.1,+3534.5
2000-01-01 15:46:00 EST,+26208,+8569.26,+6463.06,+2127.88,+9150.97,+2957.87,+10594,+3483.51
2000-01-01 15:47:00 EST,+23458.5,+7676.03,+6280,+2059.79,+8933.15,+2896.54,+8245.33,+2719.71
2000-01-01 15:48:00 EST,+21364.8,+6991.83,+6283.92,+2054.34,+8765.06,+2854.33,+6315.82,+2083.16
2000-01-01 15:49:00 EST,+21280.1,+6964.03,+6284.09,+2054.05,+8765.44,+2854.96,+6230.54,+2055.03
2000-01-01 15:50:00 EST,+21422.6,+7010.21,+6283.8,+2052.87,+9075.57,+2955.81,+6063.2,+2001.53
2000-01-01 15:51:00 EST,+18692.4,+6113.72,+6574.85,+2137.68,+9067.91,+2965.91,+3049.69,+1010.13
2000-01-01 15:52:00 EST,+18879.3,+6174.82,+6762.38,+2198.23,+9067.4,+2966.74,+3049.54,+1009.85
2000-01-01 15:53:00 EST,+18735.6,+6129.39,+6930.36,+2253.77,+8766.51,+2869.84,+3038.78,+1005.78
2000-01-01 15:54:00 EST,+18548.5,+6068.2,+6991.57,+2272.86,+8713.85,+2854.24,+2843.12,+941.103
2000-01-01 15:55:00 EST,+18695.5,+6116.29,+7036.11,+2287.57,+8796.24,+2880.81,+2863.18,+947.916
2000-01-01 15:56:00 EST,+20928.9,+6849.56,+6775.21,+2210.8,+8921.8,+2911.49,+5231.94,+1727.28
2000-01-01 15:57:00 EST,+20937.1,+6851.52,+6775.15,+2209.61,+9126.99,+2978.81,+5035,+1663.1
2000-01-01 15:58:00 EST,+21540.5,+7049.15,+6989.42,+2279.21,+9333.84,+3047.09,+5217.22,+1722.85
2000-01-01 15:59:00 EST,+17942.2,+5860.62,+3866.3,+1257.47,+10772.8,+3502.6,+3303.07,+1100.56
2000-01-01 16:00:00 EST,+18195.7,+5942.86,+3752.84,+1221.3,+11012.2,+3578.14,+3430.61,+1143.42
2000-01-01 16:01:00 EST,+17681.1,+5776.53,+3799.61,+1236.83,+10334,+3358.26,+3547.5,+1181.44
2000-01-01 16:02:00 EST,+17818.7,+5821.43,+3907.26,+1271.36,+10459.5,+3400.39,+3451.88,+1149.68
2000-01-01 16:03:00 EST,+17178.5,+5621.82,+3933.72,+1282.51,+9658.44,+3148.53,+3586.34,+1190.79
2000-01-01 16:04:00 EST,+17924.7,+5867.07,+4129.75,+1347.48,+9750.04,+3177.38,+4044.87,+1342.21
2000-01-01 16:05:00 EST,+18417.5,+6026.08,+4103.96,+1338.33,+10289.4,+3351,+4024.11,+1336.74
2000-01-01 16:06:00 EST,+16570.8,+5426.69,+4129.64,+1349.13,+8306.25,+2708.02,+4134.93,+1369.53
2000-01-01 16:07:00 EST,+16457.4,+5389.93,+4276.44,+1397.21,+8098.35,+2640.99,+4082.63,+1351.74
2000-01-01 16:08:00 EST,+19301.9,+6316.62,+6169.84,+2010.91,+9453.94,+3085.8,+3678.14,+1219.92
2000-01-01 16:09:00 EST,+19405.1,+6350.91,+6290.92,+2050.4,+9435.99,+3080.96,+3678.15,+1219.55
2000-01-01 16:10:00 EST,+22736.3,+7440.98,+9576.84,+3108.88,+9484.51,+3118,+3674.97,+1214.09
2000-01-01 16:11:00 EST,+20902.2,+6843.76,+8710.82,+2829.98,+8454.61,+2781.95,+3736.8,+1231.83
2000-01-01 16:12:00 EST,+23779.7,+7787.56,+8960.65,+2920.75,+8733.25,+2865.28,+6085.8,+2001.53
2000-01-01 16:13:00 EST,+24166.6,+7914.52,+9041.98,+2948.24,+8765.9,+2875.93,+6358.74,+2090.34
2000-01-01 16:14:00 EST,+26195.8,+8568.47,+8961.8,+2912.31,+10931.6,+3574.65,+6302.43,+2081.51
2000-01-01 16:15:00 EST,+24153.3,+7897.73,+8616.24,+2792.81,+10939.3,+3582.99,+4597.77,+1521.93
2000-01-01 16:16:00 EST,+24464.7,+7999.92,+8656.04,+2805.92,+11014.7,+3607.37,+4793.97,+1586.64
2000-01-01 16:17:00 EST,+25133.4,+8217.25,+8716.4,+2824.39,+11467.6,+3753.8,+4949.33,+1639.06
2000-01-01 16:18:00 EST,+24875.8,+8130.53,+8675.87,+2809.28,+11528.7,+3773.44,+4671.26,+1547.82
2000-01-01 16:19:00 EST,+29540.5,+9643.98,+11169,+3589.17,+13741.7,+4521.49,+4629.9,+1533.31
2000-01-01 16:20:00 EST,+28969.5,+9474.05,+11236.5,+3639.78,+11233.3,+3697.34,+6499.67,+2136.93
2000-01-01 16:21:00 EST,+31298.4,+10227.1,+11265,+3637.83,+13151,+4317.74,+6882.34,+2271.54
2000-01-01 16:22:00 EST,+26742.9,+8750.35,+8956.08,+2918.62,+10211.1,+3335.6,+7575.67,+2496.13
2000-01-01 16:23:00 EST,+25220.2,+8250.84,+9359.43,+3038.42,+10199.6,+3344.23,+5661.2,+1868.18
2000-01-01 16:24:00 EST,+25177.9,+8239.58,+9512.22,+3089.19,+10290.7,+3377.03,+5375.06,+1773.35
2000-01-01 16:25:00 EST,+28316.5,+9265.46,+9485.15,+3086.18,+11050.6,+3614.8,+7780.84,+2564.48
2000-01-01 16:26:00 EST,+28165,+9214.93,+9314.86,+3029.26,+11217.3,+3668.62,+7632.8,+2517.05
2000-01-01 16:27:00 EST,+28115.1,+9199.47,+9085.3,+2956.72,+11185.4,+3655.95,+7844.48,+2586.8
2000-01-01 16:28:00 EST,+27074.2,+8863.19,+9249.6,+3014.24,+10075,+3299.38,+7749.59,+2549.57
2000-01-01 16:29:00 EST,+24261.4,+7945.31,+7317.64,+2388.81,+8995.84,+2943.87,+7947.9,+2612.64
2000-01-01 16:30:00 EST,+26774.8,+8763.99,+7412.48,+2414.9,+11362.1,+3710.09,+8000.18,+2639
2000-01-01 16:31:00 EST,+27194.1,+8900.45,+7550.62,+2458.53,+11612.9,+3792.2,+8030.62,+2649.72
2000-01-01 16:32:00 EST,+37068.4,+12109.9,+7821.87,+2568.4,+13658.1,+4419.58,+15588.5,+5121.92
2000-01-01 16:33:00 EST,+35381.7,+11561.3,+8032.7,+2643.19,+11587.1,+3757.65,+15761.8,+5160.45
2000-01-01 16:34:00 EST,+35339.2,+11548.1,+8217.15,+2704.08,+11402.7,+3700.05,+15719.3,+5144.01
2000-01-01 16:35:00 EST,+26223.6,+8586.96,+8376.61,+2734.68,+9284.39,+3041.57,+8562.59,+2810.71
2000-01-01 16:36:00 EST,+31486.2,+10302.4,+11300.3,+3691.49,+9691.94,+3184.95,+10493.9,+3425.98
2000-01-01 16:37:00 EST,+31521.3,+10313.5,+11458.8,+3741.88,+9610.09,+3160.43,+10452.5,+3411.16
2000-01-01 16:38:00 EST,+42728,+13931.5,+11151.9,+3700.36,+11555,+3741.94,+20021,+6489.16
2000-01-01 16:39:00 EST,+40683.7,+13274.9,+10938.1,+3614.37,+11659.3,+3783.93,+18086.3,+5876.57
2000-01-01 16:40:00 EST,+43307.9,+14122.5,+11093,+3674.17,+12022.3,+3893.69,+20192.6,+6554.66
2000-01-01 16:41:00 EST,+30941.4,+10124,+11411.3,+3723.31,+9346.25,+3076.08,+10183.8,+3324.56
2000-01-01 16:42:00 EST,+30842.5,+10091.6,+11380.8,+3715.97,+9089.41,+2991.85,+10372.3,+3383.79
2000-01-01 16:43:00 EST,+33058.5,+10800.5,+13873.4,+4515.3,+9057.06,+2995.48,+10128,+3289.69
2000-01-01 16:44:00 EST,+31885.8,+10415.3,+13752.1,+4486.38,+7878.73,+2605.56,+10255,+3323.35
2000-01-01 16:45:00 EST,+29880.9,+9759.8,+13758.7,+4473.28,+8064.79,+2672.3,+8057.35,+2614.22
2000-01-01 16:46:00 EST,+29011.7,+9490.26,+12967,+4230.61,+8125.76,+2683.48,+7918.97,+2576.17
2000-01-01 16:47:00 EST,+28995.7,+9484.34,+13062.5,+4259.33,+8194.13,+2706.87,+7739.08,+2518.15
2000-01-01 16:48:00 EST,+31298.4,+10235.9,+13054.8,+4241.03,+10442.8,+3444.91,+7800.86,+2549.94
2000-01-01 16:49:00 EST,+29106.2,+9521.7,+11027.9,+3585.82,+10285.8,+3384.94,+7792.52,+2550.95
2000-01-01 16:50:00 EST,+29314.6,+9589.74,+10646.8,+3461.28,+10768.9,+3538.6,+7898.86,+2589.87
2000-01-01 16:51:00 EST,+27263,+8917.59,+10806.9,+3560.86,+6140.63,+2019.97,+10315.5,+3336.76
2000-01-01 16:52:00 EST,+27587.7,+9023.18,+11003.8,+3625.73,+6120.37,+2013.76,+10463.5,+3383.7
2000-01-01 16:53:00 EST,+29684.1,+9705.05,+11020.3,+3641.09,+6236.5,+2047.99,+12427.3,+4015.96
2000-01-01 16:54:00 EST,+30035.8,+9820.09,+11536.7,+3808.42,+6217.21,+2043.77,+12281.9,+3967.89
2000-01-01 16:55:00 EST,+30173.1,+9864.37,+11626.2,+3838.83,+6149.16,+2021.69,+12397.8,+4003.85
2000-01-01 16:56:00 EST,+24370.7,+7977.19,+8382.24,+2767.92,+5957.11,+1951.28,+10031.3,+3257.98
2000-01-01 16:57:00 EST,+24292,+7951.94,+8358.6,+2758.8,+6053.56,+1983.14,+9879.84,+3210.01
2000-01-01 16:58:00 EST,+24271.9,+7944.92,+8519.6,+2812.84,+5810.04,+1903.91,+9942.31,+3228.16
2000-01-01 16:59:00 EST,+21722.6,+7117.37,+8230.61,+2705.02,+5875.59,+1930.58,+7616.35,+2481.77
2000-01-01 17:00:00 EST,+24741.7,+8096.86,+11417.3,+3737.44,+5924.99,+1959.68,+7399.35,+2399.74
2000-01-01 17:01:00 EST,+40332.4,+13127.6,+19045.2,+6219.28,+6785.28,+2261.89,+14501.9,+4646.38
2000-01-01 17:02:00 EST,+55707.8,+17903.6,+34524,+11056.2,+6715.67,+2312.24,+14468.2,+4535.08
2000-01-01 17:03:00 EST,+72917.4,+23389.2,+42398.1,+13328.4,+15293.2,+5276.24,+15226.1,+4784.52
2000-01-01 17:04:00 EST,+96786.5,+31083.1,+43781.8,+13236.2,+37812.1,+12857.9,+15192.6,+4989.01
2000-01-01 17:05:00 EST,+116269,+37298.9,+52004.9,+15756.8,+39385.7,+13485.6,+24878.7,+8056.47
2000-01-01 17:06:00 EST,+127608,+40812.9,+64419.3,+19508.9,+38230.8,+13318.7,+24957.6,+7985.3
2000-01-01 17:07:00 EST,+124509,+39777.6,+63349.9,+19057.9,+38282.2,+13383.3,+22877.2,+7336.33
2000-01-01 17:08:00 EST,+121979,+38977.4,+63153.1,+19075.7,+35877.8,+12569.9,+22948.4,+7331.79
2000-01-01 17:09:00 EST,+133021,+42357.1,+67401.7,+20040.1,+42927.7,+15082.1,+22691.8,+7234.88
2000-01-01 17:10:00 EST,+142477,+45374.9,+67223.3,+19706.9,+52608.1,+18342.1,+22645.2,+7325.82
2000-01-01 17:11:00 EST,+147254,+46587.1,+75830.6,+21835,+52499.4,+18670.9,+18923.8,+6081.27
2000-01-01 17:12:00 EST,+160450,+50697,+75256.1,+21252.8,+65753.9,+23066.6,+19440,+6377.61
2000-01-01 17:13:00 EST,+166822,+52868.4,+76467.9,+21990.8,+63756.8,+22226.7,+26597.7,+8650.94
2000-01-01 17:14:00 EST,+173447,+54977.9,+76385.6,+21869.7,+71079.6,+24611.1,+25981.6,+8497.1
2000-01-01 17:15:00 EST,+187871,+59243.9,+85522.9,+24031,+76417.8,+26786.1,+25930.2,+8426.78
2000-01-01 17:16:00 EST,+194136,+61194.3,+83424.5,+23206.1,+84719.8,+29403.2,+25992,+8585.11
2000-01-01 17:17:00 EST,+218735,+68681,+91402.6,+24985.6,+101276,+34956.6,+26056.2,+8738.91
2000-01-01 17:18:00 EST,+228075,+71404.9,+91547.4,+24684.7,+110426,+37840.5,+26101.6,+8879.62
2000-01-01 17:19:00 EST,+227981,+71387.7,+91649.3,+24732.1,+110139,+37749,+26192.9,+8906.61
2000-01-01 17:20:00 EST,+231175,+72628.7,+87645.5,+24029.7,+110115,+37255.3,+33414.2,+11343.8
2000-01-01 17:21:00 EST,+231537,+72744.5,+87731.3,+24059.7,+110292,+37306,+33513.3,+11378.8
2000-01-01 17:22:00 EST,+240952,+75556.1,+97010.9,+26400.5,+110380,+37869.4,+33560.7,+11286.3
2000-01-01 17:23:00 EST,+260114,+81442.9,+109899,+29914.3,+109499,+38134.5,+40716.1,+13394.2
2000-01-01 17:24:00 EST,+274632,+86247,+117117,+32653.1,+109356,+37866.6,+48159.9,+15727.2
2000-01-01 17:25:00 EST,+274423,+86183.6,+116889,+32587.4,+109456,+37889.5,+48077.1,+15706.7
2000-01-01 17:26:00 EST,+291673,+91735.7,+117170,+33110.9,+119185,+40201.6,+55318.4,+18423.2
2000-01-01 17:27:00 EST,+292421,+91981.6,+116936,+33078.6,+119504,+40254.7,+55980.3,+18648.3
2000-01-01 17:28:00 EST,+298576,+93874.3,+120719,+34169.6,+119377,+40357.3,+58480.8,+19347.4
2000-01-01 17:29:00 EST,+308213,+96560.6,+130800,+36514.1,+119101,+41017.4,+58311.4,+19029.1
2000-01-01 17:30:00 EST,+310644,+97310.5,+131221,+36575.7,+121358,+41744.3,+58065,+18990.5
2000-01-01 17:31:00 EST,+315214,+98474.9,+128168,+35175.4,+132094,+44845.3,+54953,+18454.3
2000-01-01 17:32:00 EST,+329743,+103116,+135898,+37736.9,+131378,+44661.1,+62466.7,+20717.9
2000-01-01 17:33:00 EST,+331667,+104005,+134588,+38158.8,+126682,+42758.6,+70397.2,+23088.1
2000-01-01 17:34:00 EST,+349862,+109649,+135313,+38537.3,+136361,+45347,+78188.3,+25765.2
2000-01-01 17:35:00 EST,+359614,+112410,+145513,+40935.1,+136273,+46142.2,+77828.2,+25332.7
2000-01-01 17:36:00 EST,+377113,+117684,+155687,+44000.5,+135645,+46309.3,+85780.4,+27374.3
2000-01-01 17:37:00 EST,+385707,+119953,+167008,+46711.6,+132482,+46263.7,+86217.9,+26977.3
2000-01-01 17:38:00 EST,+385707,+119951,+166931,+46682.5,+132559,+46287.5,+86216.8,+26980.6
2000-01-01 17:39:00 EST,+385999,+120035,+167075,+46723.7,+132572,+46297.8,+86352,+27013.9
2000-01-01 17:40:00 EST,+385625,+119901,+167543,+46817.7,+132269,+46253.6,+85812.9,+26829.6
2000-01-01 17:41:00 EST,+384473,+119575,+167035,+46773.2,+131378,+45931,+86059.7,+26870.4
2000-01-01 17:42:00 EST,+401924,+125053,+166446,+47137,+140132,+48036,+95345.5,+29879.6
2000-01-01 17:43:00 EST,+411618,+127910,+165504,+46230.2,+150977,+51223.5,+95136.3,+30455.9
2000-01-01 17:44:00 EST,+421628,+130660,+176797,+48899.6,+150117,+51853.4,+94713.3,+29906.7
2000-01-01 17:45:00 EST,+419523,+130061,+175395,+48531.9,+150380,+51839.1,+93748.6,+29689.6
2000-01-01 17:46:00 EST,+427842,+132718,+174279,+48729.9,+153209,+52207.8,+100354,+31780.5
2000-01-01 17:47:00 EST,+428677,+132957,+173621,+48468.9,+154705,+52597.9,+100350,+31890.6
2000-01-01 17:48:00 EST,+439671,+136021,+172161,+47308.3,+167007,+55951.8,+100503,+32760.7
2000-01-01 17:49:00 EST,+452436,+140153,+171922,+48626.7,+166225,+54837.2,+114289,+36688.7
2000-01-01 17:50:00 EST,+461275,+142927,+172456,+49677,+165531,+54087.6,+123287,+39162.7
2000-01-01 17:51:00 EST,+470767,+145720,+181722,+52134,+165710,+54678.5,+123334,+38907.8
2000-01-01 17:52:00 EST,+470329,+145598,+181429,+52082.5,+165494,+54587.9,+123406,+38927.7
2000-01-01 17:53:00 EST,+470111,+145535,+181642,+52149.2,+165169,+54521.6,+123300,+38864.4
2000-01-01 17:54:00 EST,+470144,+145551,+182192,+52346.8,+164489,+54360.4,+123463,+38843.4
2000-01-01 17:55:00 EST,+471065,+145832,+182276,+52398.1,+164804,+54427.6,+123984,+39006.8
2000-01-01 17:56:00 EST,+470492,+145677,+181903,+52347.8,+164474,+54289.5,+124115,+39039.4
2000-01-01 17:57:00 EST,+473474,+146446,+185845,+53234.8,+163858,+54489.5,+123771,+38721.9
2000-01-01 17:58:00 EST,+473561,+146481,+185825,+53270,+163752,+54430.2,+123984,+38781
2000-01-01 17:59:00 EST,+473831,+146563,+185982,+53341.8,+163609,+54390.7,+124240,+38830.6
2000-01-01 18:00:00 EST,+474295,+146701,+186946,+53564.5,+163322,+54446,+124027,+38690.5
2000-01-01 18:01:00 EST,+483828,+149562,+186480,+53625.2,+167642,+55316.4,+129706,+40620.1
2000-01-01 18:02:00 EST,+490195,+151446,+189722,+54833.9,+167351,+55226.5,+133122,+41385.3
2000-01-01 18:03:00 EST,+493508,+152297,+193175,+55576.3,+167213,+55536.3,+133120,+41184.4
2000-01-01 18:04:00 EST,+489424,+151099,+194926,+56146.1,+163772,+54768.8,+130726,+40184.2
2000-01-01 18:05:00 EST,+486238,+150201,+191786,+55367.5,+163648,+54499.4,+130804,+40334.5
2000-01-01 18:06:00 EST,+480444,+148544,+188991,+54333,+164526,+54700.9,+126927,+39509.7
2000-01-01 18:07:00 EST,+479589,+148262,+188167,+54050.3,+164621,+54735.5,+126801,+39476.6
2000-01-01 18:08:00 EST,+483211,+149266,+187594,+53496,+169509,+56071.1,+126108,+39699.2
2000-01-01 18:09:00 EST,+486167,+150099,+190822,+54269.5,+169538,+56331.4,+125808,+39498.2
2000-01-01 18:10:00 EST,+486604,+150225,+190819,+54264.6,+169775,+56395.8,+126010,+39564.3
2000-01-01 18:11:00 EST,+487239,+150337,+190813,+53805.4,+173093,+57464.2,+123333,+39067.5
2000-01-01 18:12:00 EST,+483527,+149269,+187518,+52941.8,+173281,+57294.3,+122728,+39032.7
2000-01-01 18:13:00 EST,+483784,+149342,+187542,+52931.3,+173547,+57366.7,+122694,+39044
2000-01-01 18:14:00 EST,+488169,+150564,+192497,+54116,+173353,+57711.5,+122320,+38736.7
2000-01-01 18:15:00 EST,+490404,+151155,+195175,+54692.3,+173128,+57942.5,+122100,+38519.8
2000-01-01 18:16:00 EST,+487562,+150369,+192692,+54145.3,+173004,+57633.1,+121866,+38590.1
2000-01-01 18:17:00 EST,+490224,+151197,+192606,+54361.1,+173170,+57517.2,+124448,+39319.2
2000-01-01 18:18:00 EST,+490362,+151114,+191668,+53434.5,+177636,+58964,+121058,+38715.3
2000-01-01 18:19:00 EST,+493175,+151988,+192117,+53798.1,+177026,+58678.1,+124032,+39511.5
2000-01-01 18:20:00 EST,+490715,+151210,+191399,+53298.4,+178070,+59080.1,+121246,+38831.2
2000-01-01 18:21:00 EST,+486427,+150006,+191210,+53536.6,+173787,+57880.3,+121430,+38589.5
2000-01-01 18:22:00 EST,+483902,+149203,+191404,+53347.5,+173956,+58095.8,+118542,+37759.9
2000-01-01 18:23:00 EST,+484020,+149256,+190959,+53253.1,+174336,+58139.1,+118726,+37864.2
2000-01-01 18:24:00 EST,+488124,+150380,+195337,+54278.4,+173556,+58352.3,+119231,+37749.5
2000-01-01 18:25:00 EST,+488579,+150505,+195665,+54347.7,+173563,+58386.3,+119351,+37771
2000-01-01 18:26:00 EST,+488535,+150489,+195304,+54226.2,+173934,+58462.3,+119297,+37800.5
2000-01-01 18:27:00 EST,+489590,+150867,+193891,+54097.4,+174189,+58232.3,+121511,+38537.3
2000-01-01 18:28:00 EST,+484266,+149363,+194161,+54480.7,+169139,+56889.8,+120965,+37992.5
2000-01-01 18:29:00 EST,+492175,+151593,+199764,+56005.6,+168954,+57210.3,+123457,+38376.6
2000-01-01 18:30:00 EST,+490232,+151115,+196971,+55422.9,+169327,+57027.1,+123934,+38665.3
2000-01-01 18:31:00 EST,+489934,+151034,+196939,+55443.1,+169097,+56946.8,+123897,+38644
2000-01-01 18:32:00 EST,+487716,+150364,+198244,+55968.2,+165594,+56071.5,+123878,+38324.3
2000-01-01 18:33:00 EST,+487669,+150353,+198409,+56036.1,+165302,+56003.5,+123958,+38313.4
2000-01-01 18:34:00 EST,+483596,+149231,+193877,+54920.3,+165629,+55764.1,+124090,+38546.1
2000-01-01 18:35:00 EST,+484409,+149467,+193936,+54864.8,+166624,+56077.6,+123848,+38524.3
2000-01-01 18:36:00 EST,+485001,+149651,+193679,+54836.2,+166996,+56120.4,+124327,+38694.6
2000-01-01 18:37:00 EST,+484515,+149517,+193102,+54666.1,+167303,+56169.4,+124110,+38681.5
2000-01-01 18:38:00 EST,+483570,+149243,+193405,+54848.6,+165786,+55740.7,+124379,+38653.8
2000-01-01 18:39:00 EST,+483241,+149154,+193251,+54862,+165329,+55576.8,+124660,+38715.1
2000-01-01 18:40:00 EST,+486282,+150086,+193925,+55226.8,+165176,+55450.7,+127181,+39408.8
2000-01-01 18:41:00 EST,+489932,+151208,+194125,+55668.7,+164838,+55147,+130969,+40391.9
2000-01-01 18:42:00 EST,+489133,+150988,+193417,+55499.7,+164757,+55068.4,+130959,+40419.8
2000-01-01 18:43:00 EST,+487348,+150446,+193490,+55495.3,+164255,+54973.9,+129603,+39976.8
2000-01-01 18:44:00 EST,+490489,+151275,+197114,+56355.4,+163759,+55154.8,+129616,+39765.1
2000-01-01 18:45:00 EST,+485379,+149799,+193977,+55278.3,+164571,+55279.1,+126831,+39242
2000-01-01 18:46:00 EST,+486746,+150192,+191325,+54185.3,+169712,+56577.5,+125709,+39429.2
2000-01-01 18:47:00 EST,+484389,+149520,+191636,+54427.7,+167213,+55921.4,+125541,+39170.7
2000-01-01 18:48:00 EST,+487329,+150322,+191037,+53991,+170785,+56911.8,+125507,+39419.4
2000-01-01 18:49:00 EST,+481509,+148683,+188675,+53685.8,+167031,+55578.2,+125803,+39419.1
2000-01-01 18:50:00 EST,+480915,+148511,+188423,+53614.6,+167030,+55565.4,+125462,+39331.2
2000-01-01 18:51:00 EST,+480259,+148316,+188426,+53642.9,+166359,+55375.9,+125474,+39297.1
2000-01-01 18:52:00 EST,+478757,+147928,+186580,+53233.8,+166643,+55270.2,+125534,+39424
2000-01-01 18:53:00 EST,+479288,+148085,+186692,+53271.4,+166824,+55316,+125772,+39497.3
2000-01-01 18:54:00 EST,+481786,+148798,+186269,+53005.2,+170126,+56221.2,+125391,+39572.1
2000-01-01 18:55:00 EST,+482102,+148893,+186639,+53129.3,+169874,+56168.4,+125589,+39595.5
2000-01-01 18:56:00 EST,+482427,+148973,+187323,+53255.1,+169899,+56250.7,+125205,+39467.7
2000-01-01 18:57:00 EST,+480460,+148424,+187599,+53560.3,+167039,+55388.2,+125821,+39476
2000-01-01 18:58:00 EST,+481740,+148766,+189394,+53935.6,+167086,+55578.3,+125260,+39251.6
2000-01-01 18:59:00 EST,+484442,+149592,+191718,+54634.6,+167158,+55656.7,+125566,+39300.7
2000-01-01 19:00:00 EST,+482035,+148816,+191932,+54357.9,+167299,+55910.5,+122804,+38547.2
2000-01-01 19:01:00 EST,+479947,+148189,+189472,+53656.1,+167794,+55911.7,+122682,+38620.9
2000-01-01 19:02:00 EST,+480128,+148246,+188943,+53486.8,+168563,+56066.7,+122622,+38692.8
2000-01-01 19:03:00 EST,+482694,+148978,+188021,+53012.5,+172229,+57024.9,+122444,+38940.6
2000-01-01 19:04:00 EST,+474814,+146864,+184059,+52502.2,+167988,+55435.2,+122768,+38927
2000-01-01 19:05:00 EST,+474883,+146883,+184091,+52489.8,+168167,+55493.3,+122624,+38899.4
2000-01-01 19:06:00 EST,+471881,+146028,+184145,+52722.9,+165001,+54608.2,+122735,+38696.6
2000-01-01 19:07:00 EST,+471787,+145999,+184392,+52785.2,+164791,+54582.4,+122603,+38631.3
2000-01-01 19:08:00 EST,+473636,+146528,+186967,+53474.1,+164148,+54574.4,+122521,+38479.4
2000-01-01 19:09:00 EST,+476980,+147487,+186449,+53101.2,+167939,+55586.5,+122592,+38799.7
