# file...... Result_no_control/Load32_voltage.csv
# date...... Thu Mar 10 17:27:05 2016
# user...... chepeadan
# host...... (null)
# target.... load 982
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_C.real,voltage_C.imag
2000-01-01 08:07:00 EST,-1.21598,+245.201
2000-01-01 08:08:00 EST,-0.898094,+248.756
2000-01-01 08:09:00 EST,-0.711331,+251.794
2000-01-01 08:10:00 EST,-0.635325,+252.419
2000-01-01 08:11:00 EST,-0.278993,+251.967
2000-01-01 08:12:00 EST,-0.251805,+251.869
2000-01-01 08:13:00 EST,+1.29161,+251.997
2000-01-01 08:14:00 EST,+1.27105,+252.072
2000-01-01 08:15:00 EST,+1.31203,+252.008
2000-01-01 08:16:00 EST,-0.218821,+251.741
2000-01-01 08:17:00 EST,-1.29323,+252.999
2000-01-01 08:18:00 EST,-1.11815,+252.82
2000-01-01 08:19:00 EST,-1.09003,+252.929
2000-01-01 08:20:00 EST,-0.0797029,+251.804
2000-01-01 08:21:00 EST,-0.0106414,+251.723
2000-01-01 08:22:00 EST,-0.0320235,+251.654
2000-01-01 08:23:00 EST,-0.0351125,+251.729
2000-01-01 08:24:00 EST,+0.366429,+251.482
2000-01-01 08:25:00 EST,+0.388962,+251.515
2000-01-01 08:26:00 EST,+0.421368,+251.609
2000-01-01 08:27:00 EST,+0.26263,+251.561
2000-01-01 08:28:00 EST,-0.676925,+252.717
2000-01-01 08:29:00 EST,-0.68463,+252.754
2000-01-01 08:30:00 EST,-1.65247,+253.903
2000-01-01 08:31:00 EST,-0.697367,+252.809
2000-01-01 08:32:00 EST,-0.722272,+252.751
2000-01-01 08:33:00 EST,+0.26028,+251.719
2000-01-01 08:34:00 EST,+0.667013,+251.801
2000-01-01 08:35:00 EST,+0.592072,+251.165
2000-01-01 08:36:00 EST,+0.630608,+250.935
2000-01-01 08:37:00 EST,+0.178454,+250.901
2000-01-01 08:38:00 EST,+0.229909,+251.505
2000-01-01 08:39:00 EST,+0.242905,+251.524
2000-01-01 08:40:00 EST,-0.030718,+251.927
2000-01-01 08:41:00 EST,-0.103314,+252.055
2000-01-01 08:42:00 EST,-0.284245,+250.733
2000-01-01 08:43:00 EST,-0.279915,+250.815
2000-01-01 08:44:00 EST,-0.243373,+250.82
2000-01-01 08:45:00 EST,-0.583138,+250.397
2000-01-01 08:46:00 EST,-0.587481,+250.447
2000-01-01 08:47:00 EST,-0.198868,+250.685
2000-01-01 08:48:00 EST,+0.14772,+251.095
2000-01-01 08:49:00 EST,+0.352679,+251.132
2000-01-01 08:50:00 EST,+0.352917,+251.05
2000-01-01 08:51:00 EST,+0.294995,+250.441
2000-01-01 08:52:00 EST,+0.194405,+250.381
2000-01-01 08:53:00 EST,+0.168565,+250.333
2000-01-01 08:54:00 EST,+0.162915,+250.868
2000-01-01 08:55:00 EST,+0.22427,+250.822
2000-01-01 08:56:00 EST,+0.289235,+250.86
2000-01-01 08:57:00 EST,+0.402679,+250.864
2000-01-01 08:58:00 EST,+0.37422,+250.339
2000-01-01 08:59:00 EST,+0.373687,+250.349
2000-01-01 09:00:00 EST,+0.517042,+249.455
2000-01-01 09:01:00 EST,+0.733862,+250.213
2000-01-01 09:02:00 EST,+0.740621,+250.191
2000-01-01 09:03:00 EST,+0.703679,+250.204
2000-01-01 09:04:00 EST,+0.816635,+250.043
2000-01-01 09:05:00 EST,+0.939355,+250.366
2000-01-01 09:06:00 EST,+1.788,+250.896
2000-01-01 09:07:00 EST,+1.78717,+250.895
2000-01-01 09:08:00 EST,+2.05133,+250.704
2000-01-01 09:09:00 EST,+1.54901,+251.886
2000-01-01 09:10:00 EST,+1.23414,+251.848
2000-01-01 09:11:00 EST,+1.45223,+251.492
2000-01-01 09:12:00 EST,+1.85975,+251.592
2000-01-01 09:13:00 EST,+1.65661,+251.642
2000-01-01 09:14:00 EST,+1.65834,+251.609
2000-01-01 09:15:00 EST,+1.31513,+251.56
2000-01-01 09:16:00 EST,+1.3229,+251.571
2000-01-01 09:17:00 EST,+1.30294,+251.577
2000-01-01 09:18:00 EST,+1.18481,+251.479
2000-01-01 09:19:00 EST,+1.19652,+251.421
2000-01-01 09:20:00 EST,+1.19593,+251.403
2000-01-01 09:21:00 EST,+1.21801,+251.439
2000-01-01 09:22:00 EST,+1.3676,+251.46
2000-01-01 09:23:00 EST,+1.33284,+251.538
2000-01-01 09:24:00 EST,+3.29564,+251.945
2000-01-01 09:25:00 EST,+2.98295,+251.795
2000-01-01 09:26:00 EST,+1.70447,+253.15
2000-01-01 09:27:00 EST,-0.244071,+252.783
2000-01-01 09:28:00 EST,-0.511623,+253.152
2000-01-01 09:29:00 EST,+0.644107,+251.914
2000-01-01 09:30:00 EST,+0.263876,+251.844
2000-01-01 09:31:00 EST,+0.149545,+250.385
2000-01-01 09:32:00 EST,+0.131854,+250.472
2000-01-01 09:33:00 EST,+0.112489,+251.029
2000-01-01 09:34:00 EST,+0.39341,+251.821
2000-01-01 09:35:00 EST,+0.388112,+251.768
2000-01-01 09:36:00 EST,+0.304663,+251.847
2000-01-01 09:37:00 EST,+0.287348,+251.867
2000-01-01 09:38:00 EST,+0.153872,+251.778
2000-01-01 09:39:00 EST,+0.102081,+251.679
2000-01-01 09:40:00 EST,+0.0682191,+250.928
2000-01-01 09:41:00 EST,+0.180012,+251.022
2000-01-01 09:42:00 EST,+0.1642,+250.953
2000-01-01 09:43:00 EST,+0.290278,+250.555
2000-01-01 09:44:00 EST,+0.191547,+250.273
2000-01-01 09:45:00 EST,+0.232925,+250.367
2000-01-01 09:46:00 EST,+0.506567,+250.433
2000-01-01 09:47:00 EST,+0.663841,+250.426
2000-01-01 09:48:00 EST,+0.85604,+250.73
2000-01-01 09:49:00 EST,+0.427836,+250.531
2000-01-01 09:50:00 EST,+0.257342,+250.499
2000-01-01 09:51:00 EST,+0.0837722,+249.753
2000-01-01 09:52:00 EST,+0.0787485,+249.607
2000-01-01 09:53:00 EST,+0.0413118,+249.443
2000-01-01 09:54:00 EST,-0.414343,+246.012
2000-01-01 09:55:00 EST,-0.498868,+245.265
2000-01-01 09:56:00 EST,-0.504204,+245.447
2000-01-01 09:57:00 EST,+0.555638,+247.85
2000-01-01 09:58:00 EST,+0.597423,+248.578
2000-01-01 09:59:00 EST,+0.409744,+249.083
2000-01-01 10:00:00 EST,+0.176595,+250.279
2000-01-01 10:01:00 EST,+0.387406,+250.218
2000-01-01 10:02:00 EST,+0.482013,+250.101
2000-01-01 10:03:00 EST,+0.64201,+251.236
2000-01-01 10:04:00 EST,+0.64201,+251.236
2000-01-01 10:05:00 EST,+0.511062,+250.196
2000-01-01 10:06:00 EST,+0.076084,+250.082
2000-01-01 10:07:00 EST,-0.080869,+249.089
2000-01-01 10:08:00 EST,-0.0980234,+248.968
2000-01-01 10:09:00 EST,-0.0670472,+248.981
2000-01-01 10:10:00 EST,+0.122677,+249.975
2000-01-01 10:11:00 EST,+0.117945,+250.078
2000-01-01 10:12:00 EST,+0.585205,+250.66
2000-01-01 10:13:00 EST,+0.587295,+250.641
2000-01-01 10:14:00 EST,+0.622741,+250.988
2000-01-01 10:15:00 EST,+0.147933,+251.108
2000-01-01 10:16:00 EST,+0.123096,+251.045
2000-01-01 10:17:00 EST,+0.0228609,+249.909
2000-01-01 10:18:00 EST,-0.176257,+250.136
2000-01-01 10:19:00 EST,-0.0701542,+250.151
2000-01-01 10:20:00 EST,+1.94615,+250.568
2000-01-01 10:21:00 EST,+2.12085,+250.293
2000-01-01 10:22:00 EST,+2.11173,+250.291
2000-01-01 10:23:00 EST,-0.0896419,+249.022
2000-01-01 10:24:00 EST,-0.0660575,+249.027
2000-01-01 10:25:00 EST,-0.0678388,+249.03
2000-01-01 10:26:00 EST,+0.312512,+249.84
2000-01-01 10:27:00 EST,+0.304457,+249.846
2000-01-01 10:28:00 EST,+0.326112,+249.802
2000-01-01 10:29:00 EST,+0.308576,+249.723
2000-01-01 10:30:00 EST,+0.276861,+249.864
2000-01-01 10:31:00 EST,+0.299775,+249.816
2000-01-01 10:32:00 EST,+0.233109,+249.803
2000-01-01 10:33:00 EST,+0.314878,+249.748
2000-01-01 10:34:00 EST,+0.314273,+249.75
2000-01-01 10:35:00 EST,+0.294286,+249.744
2000-01-01 10:36:00 EST,+0.326022,+249.773
2000-01-01 10:37:00 EST,+0.416669,+250.917
2000-01-01 10:38:00 EST,+0.642838,+250.447
2000-01-01 10:39:00 EST,+0.688153,+251.231
2000-01-01 10:40:00 EST,+1.58378,+251.423
2000-01-01 10:41:00 EST,+1.15218,+252.008
2000-01-01 10:42:00 EST,+1.33756,+251.802
2000-01-01 10:43:00 EST,+0.818462,+251.769
2000-01-01 10:44:00 EST,+0.868268,+249.495
2000-01-01 10:45:00 EST,+0.892176,+249.499
2000-01-01 10:46:00 EST,+0.931264,+249.378
2000-01-01 10:47:00 EST,+0.803446,+250.397
2000-01-01 10:48:00 EST,+0.809439,+250.454
2000-01-01 10:49:00 EST,+0.804661,+250.526
2000-01-01 10:50:00 EST,+0.797147,+250.632
2000-01-01 10:51:00 EST,+0.662008,+250.664
2000-01-01 10:52:00 EST,+0.680109,+250.558
2000-01-01 10:53:00 EST,+0.583477,+250.627
2000-01-01 10:54:00 EST,+0.572588,+250.581
2000-01-01 10:55:00 EST,+0.592145,+250.548
2000-01-01 10:56:00 EST,+0.914506,+249.965
2000-01-01 10:57:00 EST,+0.9172,+249.965
2000-01-01 10:58:00 EST,+0.915176,+249.957
2000-01-01 10:59:00 EST,+0.593326,+250.498
2000-01-01 11:00:00 EST,+0.0533281,+250.387
2000-01-01 11:01:00 EST,+0.102846,+250.428
2000-01-01 11:02:00 EST,+0.144626,+250.421
2000-01-01 11:03:00 EST,+0.141917,+250.384
2000-01-01 11:04:00 EST,+0.0245415,+250.508
2000-01-01 11:05:00 EST,+0.0611871,+250.482
2000-01-01 11:06:00 EST,+0.0664452,+250.529
2000-01-01 11:07:00 EST,+0.399248,+251.547
2000-01-01 11:08:00 EST,+1.91391,+251.322
2000-01-01 11:09:00 EST,+1.9002,+251.341
2000-01-01 11:10:00 EST,+1.88425,+251.209
2000-01-01 11:11:00 EST,+0.380555,+251.478
2000-01-01 11:12:00 EST,+0.354983,+251.156
2000-01-01 11:13:00 EST,+0.357094,+251.156
2000-01-01 11:14:00 EST,+0.434844,+251.339
2000-01-01 11:15:00 EST,+0.486065,+251.589
2000-01-01 11:16:00 EST,+0.681108,+250.579
2000-01-01 11:17:00 EST,+0.679222,+250.774
2000-01-01 11:18:00 EST,+0.650703,+250.73
2000-01-01 11:19:00 EST,+1.13785,+251.876
2000-01-01 11:20:00 EST,+1.13132,+251.908
2000-01-01 11:21:00 EST,+0.903959,+252.362
2000-01-01 11:22:00 EST,+0.906069,+252.328
2000-01-01 11:23:00 EST,+0.910765,+252.276
2000-01-01 11:24:00 EST,+0.908949,+251.709
2000-01-01 11:25:00 EST,+0.830545,+251.792
2000-01-01 11:26:00 EST,+0.858404,+251.63
2000-01-01 11:27:00 EST,+0.135721,+253.013
2000-01-01 11:28:00 EST,+0.154078,+252.972
2000-01-01 11:29:00 EST,+0.130992,+252.873
2000-01-01 11:30:00 EST,+0.834367,+252.017
2000-01-01 11:31:00 EST,+0.83361,+251.99
2000-01-01 11:32:00 EST,+0.805691,+251.967
2000-01-01 11:33:00 EST,+0.807911,+251.891
2000-01-01 11:34:00 EST,+0.787111,+251.819
2000-01-01 11:35:00 EST,+0.965704,+252.001
2000-01-01 11:36:00 EST,+0.964543,+251.973
2000-01-01 11:37:00 EST,+0.593391,+251.869
2000-01-01 11:38:00 EST,+1.04899,+251.865
2000-01-01 11:39:00 EST,+1.00784,+251.881
2000-01-01 11:40:00 EST,+0.989942,+251.953
2000-01-01 11:41:00 EST,+1.21666,+251.618
2000-01-01 11:42:00 EST,+1.12021,+250.375
2000-01-01 11:43:00 EST,+1.64689,+250.522
2000-01-01 11:44:00 EST,+1.61782,+249.83
2000-01-01 11:45:00 EST,+1.59097,+249.849
2000-01-01 11:46:00 EST,+1.83743,+249.94
2000-01-01 11:47:00 EST,+1.85705,+249.917
2000-01-01 11:48:00 EST,+1.86804,+250.027
2000-01-01 11:49:00 EST,+1.5962,+249.906
2000-01-01 11:50:00 EST,+1.58183,+249.772
2000-01-01 11:51:00 EST,+1.58401,+249.763
2000-01-01 11:52:00 EST,+1.59376,+249.747
2000-01-01 11:53:00 EST,+1.60724,+249.788
2000-01-01 11:54:00 EST,+1.4815,+248.616
2000-01-01 11:55:00 EST,+1.47734,+248.514
2000-01-01 11:56:00 EST,+1.55963,+248.564
2000-01-01 11:57:00 EST,+1.56478,+248.641
2000-01-01 11:58:00 EST,+1.56351,+248.404
2000-01-01 11:59:00 EST,+1.53482,+247.692
2000-01-01 12:00:00 EST,+1.5589,+247.693
2000-01-01 12:01:00 EST,+1.82309,+250.178
2000-01-01 12:02:00 EST,+1.83998,+250.647
2000-01-01 12:03:00 EST,+1.30604,+250.487
2000-01-01 12:04:00 EST,+1.09992,+250.746
2000-01-01 12:05:00 EST,+1.36193,+250.654
2000-01-01 12:06:00 EST,+1.33237,+250.648
2000-01-01 12:07:00 EST,+1.82209,+249.228
2000-01-01 12:08:00 EST,+1.81876,+249.129
2000-01-01 12:09:00 EST,+1.84,+248.693
2000-01-01 12:10:00 EST,+2.23205,+249.803
2000-01-01 12:11:00 EST,+1.64041,+249.837
2000-01-01 12:12:00 EST,+1.67495,+250.349
2000-01-01 12:13:00 EST,+1.70476,+250.392
2000-01-01 12:14:00 EST,+1.71202,+250.384
2000-01-01 12:15:00 EST,+1.76952,+250.756
2000-01-01 12:16:00 EST,+1.78609,+250.719
2000-01-01 12:17:00 EST,+1.24906,+251.399
2000-01-01 12:18:00 EST,+1.15941,+251.401
2000-01-01 12:19:00 EST,+0.626236,+250.634
2000-01-01 12:20:00 EST,+1.17844,+249.973
2000-01-01 12:21:00 EST,+1.14946,+249.972
2000-01-01 12:22:00 EST,+1.22388,+250.595
2000-01-01 12:23:00 EST,+0.731263,+250.528
2000-01-01 12:24:00 EST,+0.734562,+250.57
2000-01-01 12:25:00 EST,+0.725401,+250.546
2000-01-01 12:26:00 EST,+0.720956,+250.513
2000-01-01 12:27:00 EST,+0.701806,+250.596
2000-01-01 12:28:00 EST,+0.675566,+250.626
2000-01-01 12:29:00 EST,+0.734295,+251.886
2000-01-01 12:30:00 EST,+0.725869,+251.897
2000-01-01 12:31:00 EST,+0.679659,+251.754
2000-01-01 12:32:00 EST,+1.03117,+251.736
2000-01-01 12:33:00 EST,+0.962431,+251.65
2000-01-01 12:34:00 EST,+0.993181,+251.648
2000-01-01 12:35:00 EST,+0.224623,+251.486
2000-01-01 12:36:00 EST,+0.170968,+251.57
2000-01-01 12:37:00 EST,+0.175285,+251.589
2000-01-01 12:38:00 EST,+0.156963,+251.583
2000-01-01 12:39:00 EST,+0.210441,+251.53
2000-01-01 12:40:00 EST,+0.0236602,+251.444
2000-01-01 12:41:00 EST,-0.00465956,+251.51
2000-01-01 12:42:00 EST,-0.146975,+250.389
2000-01-01 12:43:00 EST,-0.147689,+250.39
2000-01-01 12:44:00 EST,-0.173151,+250.298
2000-01-01 12:45:00 EST,-0.183951,+250.241
2000-01-01 12:46:00 EST,-0.17721,+250.242
2000-01-01 12:47:00 EST,-0.0832376,+250.374
2000-01-01 12:48:00 EST,-0.255555,+250.524
2000-01-01 12:49:00 EST,-0.257043,+250.51
2000-01-01 12:50:00 EST,-0.364695,+250.336
2000-01-01 12:51:00 EST,-0.189274,+250.04
2000-01-01 12:52:00 EST,-0.259207,+249.236
2000-01-01 12:53:00 EST,-0.258707,+249.261
2000-01-01 12:54:00 EST,-0.184072,+249.281
2000-01-01 12:55:00 EST,-0.170252,+250.057
2000-01-01 12:56:00 EST,-0.15445,+249.922
2000-01-01 12:57:00 EST,-0.104449,+249.858
2000-01-01 12:58:00 EST,-0.105619,+249.849
2000-01-01 12:59:00 EST,-0.0738215,+249.812
2000-01-01 13:00:00 EST,-0.0696802,+250.034
2000-01-01 13:01:00 EST,-0.109519,+250.176
2000-01-01 13:02:00 EST,-0.123051,+250.195
2000-01-01 13:03:00 EST,-0.113156,+250.3
2000-01-01 13:04:00 EST,+0.0546714,+251.32
2000-01-01 13:05:00 EST,+0.0545153,+251.228
2000-01-01 13:06:00 EST,+0.0832319,+251.228
2000-01-01 13:07:00 EST,+0.035583,+251.321
2000-01-01 13:08:00 EST,-0.0177764,+251.338
2000-01-01 13:09:00 EST,-0.119267,+250.168
2000-01-01 13:10:00 EST,-0.0912364,+250.232
2000-01-01 13:11:00 EST,-0.121817,+249.494
2000-01-01 13:12:00 EST,-0.0833917,+249.581
2000-01-01 13:13:00 EST,-0.0631688,+249.558
2000-01-01 13:14:00 EST,-0.0692752,+249.539
2000-01-01 13:15:00 EST,-0.0443114,+249.617
2000-01-01 13:16:00 EST,-0.0788488,+249.61
2000-01-01 13:17:00 EST,-0.0133941,+249.592
2000-01-01 13:18:00 EST,-0.000710717,+249.585
2000-01-01 13:19:00 EST,+0.00772272,+249.588
2000-01-01 13:20:00 EST,+1.53336,+250.005
2000-01-01 13:21:00 EST,+1.56274,+250.049
2000-01-01 13:22:00 EST,+1.61627,+250.04
2000-01-01 13:23:00 EST,+0.143098,+249.737
2000-01-01 13:24:00 EST,+0.100757,+249.835
2000-01-01 13:25:00 EST,+0.113407,+249.82
2000-01-01 13:26:00 EST,-0.0137232,+249.745
2000-01-01 13:27:00 EST,-0.00686798,+249.807
2000-01-01 13:28:00 EST,-0.000344424,+249.799
2000-01-01 13:29:00 EST,+0.10237,+250.973
2000-01-01 13:30:00 EST,+0.10237,+250.973
2000-01-01 13:31:00 EST,+0.783411,+251.981
2000-01-01 13:32:00 EST,+0.717486,+251.227
2000-01-01 13:33:00 EST,+0.611796,+250.056
2000-01-01 13:34:00 EST,+0.61242,+249.972
2000-01-01 13:35:00 EST,+0.480968,+249.031
2000-01-01 13:36:00 EST,+0.456321,+249.038
2000-01-01 13:37:00 EST,+0.4338,+249.034
2000-01-01 13:38:00 EST,+0.489525,+249.981
2000-01-01 13:39:00 EST,+0.491208,+249.981
2000-01-01 13:40:00 EST,+0.471588,+249.933
2000-01-01 13:41:00 EST,+0.493876,+249.951
2000-01-01 13:42:00 EST,+0.519805,+249.813
2000-01-01 13:43:00 EST,+0.519805,+249.813
2000-01-01 13:44:00 EST,+0.522318,+249.858
2000-01-01 13:45:00 EST,-0.0601007,+249.752
2000-01-01 13:46:00 EST,-0.0213879,+249.86
2000-01-01 13:47:00 EST,-0.0550458,+249.849
2000-01-01 13:48:00 EST,+0.00693564,+250.597
2000-01-01 13:49:00 EST,+0.0051841,+250.607
2000-01-01 13:50:00 EST,-0.0210043,+250.638
2000-01-01 13:51:00 EST,+0.0208992,+250.513
2000-01-01 13:52:00 EST,+0.000661177,+250.509
2000-01-01 13:53:00 EST,+0.145461,+251.674
2000-01-01 13:54:00 EST,+0.126983,+251.534
2000-01-01 13:55:00 EST,+0.401268,+251.476
2000-01-01 13:56:00 EST,+0.325221,+251.388
2000-01-01 13:57:00 EST,+0.204674,+250.498
2000-01-01 13:58:00 EST,+0.21398,+250.407
2000-01-01 13:59:00 EST,+0.248344,+250.34
2000-01-01 14:00:00 EST,+0.340587,+251.222
2000-01-01 14:01:00 EST,+0.246603,+250.041
2000-01-01 14:02:00 EST,+0.892157,+251.336
2000-01-01 14:03:00 EST,+0.889168,+251.332
2000-01-01 14:04:00 EST,+0.886187,+251.3
2000-01-01 14:05:00 EST,+0.906871,+251.322
2000-01-01 14:06:00 EST,+0.901416,+251.353
2000-01-01 14:07:00 EST,+0.897662,+251.312
2000-01-01 14:08:00 EST,+0.862883,+251.248
2000-01-01 14:09:00 EST,+0.754659,+250.227
2000-01-01 14:10:00 EST,+0.792614,+250.205
2000-01-01 14:11:00 EST,+0.491307,+250.243
2000-01-01 14:12:00 EST,+0.490273,+250.417
2000-01-01 14:13:00 EST,+0.486278,+250.389
2000-01-01 14:14:00 EST,+0.333882,+250.569
2000-01-01 14:15:00 EST,+0.303516,+250.62
2000-01-01 14:16:00 EST,+0.299016,+250.698
2000-01-01 14:17:00 EST,+0.448087,+250.511
2000-01-01 14:18:00 EST,+0.272759,+250.755
2000-01-01 14:19:00 EST,+0.325675,+250.819
2000-01-01 14:20:00 EST,+0.24259,+249.923
2000-01-01 14:21:00 EST,+2.22409,+249.923
2000-01-01 14:22:00 EST,+1.65574,+249.879
2000-01-01 14:23:00 EST,+1.82218,+250.798
2000-01-01 14:24:00 EST,+0.052956,+250.436
2000-01-01 14:25:00 EST,-0.297266,+250.886
2000-01-01 14:26:00 EST,-0.595513,+251.204
2000-01-01 14:27:00 EST,-0.620324,+251.197
2000-01-01 14:28:00 EST,-0.61316,+251.267
2000-01-01 14:29:00 EST,-0.507588,+252.446
2000-01-01 14:30:00 EST,-0.506696,+251.889
2000-01-01 14:31:00 EST,-0.501156,+251.997
2000-01-01 14:32:00 EST,-0.503036,+252.138
2000-01-01 14:33:00 EST,-0.464395,+252.691
2000-01-01 14:34:00 EST,-0.44747,+252.661
2000-01-01 14:35:00 EST,-0.750369,+249.493
2000-01-01 14:36:00 EST,-0.754222,+249.346
2000-01-01 14:37:00 EST,-0.750038,+249.283
2000-01-01 14:38:00 EST,-0.491574,+252.515
2000-01-01 14:39:00 EST,-0.484222,+252.465
2000-01-01 14:40:00 EST,-0.643081,+251.374
2000-01-01 14:41:00 EST,-0.361603,+251.064
2000-01-01 14:42:00 EST,-0.399997,+251.057
2000-01-01 14:43:00 EST,-0.492634,+252.396
2000-01-01 14:44:00 EST,-0.490487,+251.766
2000-01-01 14:45:00 EST,-0.495974,+251.678
2000-01-01 14:46:00 EST,-0.247253,+251.368
2000-01-01 14:47:00 EST,-0.209347,+251.969
2000-01-01 14:48:00 EST,+0.193211,+252.065
2000-01-01 14:49:00 EST,+0.219323,+252.109
2000-01-01 14:50:00 EST,+0.251184,+252.114
2000-01-01 14:51:00 EST,-0.403956,+252.322
2000-01-01 14:52:00 EST,-0.424945,+252.298
2000-01-01 14:53:00 EST,-0.410879,+252.304
2000-01-01 14:54:00 EST,-0.46367,+251.444
2000-01-01 14:55:00 EST,-0.460107,+251.466
2000-01-01 14:56:00 EST,-0.654751,+251.758
2000-01-01 14:57:00 EST,-0.63937,+251.759
2000-01-01 14:58:00 EST,-0.638381,+251.795
2000-01-01 14:59:00 EST,-0.630147,+251.809
2000-01-01 15:00:00 EST,-0.655939,+251.81
2000-01-01 15:01:00 EST,-0.483674,+249.854
2000-01-01 15:02:00 EST,-0.208868,+249.506
2000-01-01 15:03:00 EST,-0.218396,+249.517
2000-01-01 15:04:00 EST,-0.618946,+249.445
2000-01-01 15:05:00 EST,-0.0997899,+249.478
2000-01-01 15:06:00 EST,-0.102908,+249.462
2000-01-01 15:07:00 EST,-0.112938,+249.467
2000-01-01 15:08:00 EST,-0.166757,+249.521
2000-01-01 15:09:00 EST,-0.181409,+249.493
2000-01-01 15:10:00 EST,-0.0857701,+250.294
2000-01-01 15:11:00 EST,-0.020358,+251.126
2000-01-01 15:12:00 EST,-0.0805327,+251.15
2000-01-01 15:13:00 EST,-0.106829,+251.147
2000-01-01 15:14:00 EST,-0.0302453,+252.249
2000-01-01 15:15:00 EST,-0.0364334,+252.138
2000-01-01 15:16:00 EST,-0.0115422,+252.249
2000-01-01 15:17:00 EST,+0.28226,+252.268
2000-01-01 15:18:00 EST,+0.326581,+252.31
2000-01-01 15:19:00 EST,+0.266686,+252.29
2000-01-01 15:20:00 EST,+0.207367,+252.521
2000-01-01 15:21:00 EST,+0.211305,+252.491
2000-01-01 15:22:00 EST,+0.137022,+252.4
2000-01-01 15:23:00 EST,+0.630422,+251.848
2000-01-01 15:24:00 EST,+0.625122,+251.847
2000-01-01 15:25:00 EST,+0.434129,+251.357
2000-01-01 15:26:00 EST,+0.502642,+251.207
2000-01-01 15:27:00 EST,+0.530984,+251.318
2000-01-01 15:28:00 EST,+0.52514,+251.388
2000-01-01 15:29:00 EST,+0.557931,+251.266
2000-01-01 15:30:00 EST,+0.579609,+251.214
2000-01-01 15:31:00 EST,+0.451967,+250.124
2000-01-01 15:32:00 EST,+0.450561,+250.144
2000-01-01 15:33:00 EST,+0.484013,+250.097
2000-01-01 15:34:00 EST,+0.63929,+250.203
2000-01-01 15:35:00 EST,+0.376423,+250.457
2000-01-01 15:36:00 EST,+0.414304,+250.541
2000-01-01 15:37:00 EST,+0.318723,+250.677
2000-01-01 15:38:00 EST,+0.53245,+250.402
2000-01-01 15:39:00 EST,+0.526542,+250.705
2000-01-01 15:40:00 EST,+0.545369,+250.657
2000-01-01 15:41:00 EST,+0.539659,+250.611
2000-01-01 15:42:00 EST,+0.281016,+250.573
2000-01-01 15:43:00 EST,+0.806751,+250.654
2000-01-01 15:44:00 EST,+0.726833,+249.865
2000-01-01 15:45:00 EST,+0.636176,+249.048
2000-01-01 15:46:00 EST,+0.64319,+249.139
2000-01-01 15:47:00 EST,+0.700957,+249.939
2000-01-01 15:48:00 EST,+0.756052,+250.799
2000-01-01 15:49:00 EST,+0.761879,+250.846
2000-01-01 15:50:00 EST,+0.80328,+250.888
2000-01-01 15:51:00 EST,+0.898033,+252.031
2000-01-01 15:52:00 EST,+0.881225,+252.05
2000-01-01 15:53:00 EST,+0.814687,+252.033
2000-01-01 15:54:00 EST,+0.799115,+252.103
2000-01-01 15:55:00 EST,+0.813215,+252.089
2000-01-01 15:56:00 EST,+0.841366,+251.392
2000-01-01 15:57:00 EST,+0.877566,+251.467
2000-01-01 15:58:00 EST,+0.869796,+251.442
2000-01-01 15:59:00 EST,+1.355,+251.716
2000-01-01 16:00:00 EST,+1.39801,+251.666
2000-01-01 16:01:00 EST,+1.31718,+251.628
2000-01-01 16:02:00 EST,+1.31716,+251.673
2000-01-01 16:03:00 EST,+0.99965,+251.558
2000-01-01 16:04:00 EST,+0.980403,+251.43
2000-01-01 16:05:00 EST,+1.065,+251.468
2000-01-01 16:06:00 EST,+0.832446,+251.379
2000-01-01 16:07:00 EST,+0.808423,+251.401
2000-01-01 16:08:00 EST,+0.965696,+251.701
2000-01-01 16:09:00 EST,+0.939093,+251.707
2000-01-01 16:10:00 EST,+0.631232,+252.072
2000-01-01 16:11:00 EST,+0.425979,+251.985
2000-01-01 16:12:00 EST,+0.358461,+251.122
2000-01-01 16:13:00 EST,+0.334643,+251.049
2000-01-01 16:14:00 EST,+0.743356,+251.138
2000-01-01 16:15:00 EST,+0.837933,+251.763
2000-01-01 16:16:00 EST,+0.824906,+251.684
2000-01-01 16:17:00 EST,+0.870762,+251.641
2000-01-01 16:18:00 EST,+0.911954,+251.75
2000-01-01 16:19:00 EST,+0.839381,+252.179
2000-01-01 16:20:00 EST,+0.29789,+251.357
2000-01-01 16:21:00 EST,+0.666738,+251.291
2000-01-01 16:22:00 EST,+0.582566,+250.589
2000-01-01 16:23:00 EST,+0.59985,+251.372
2000-01-01 16:24:00 EST,+0.538933,+251.51
2000-01-01 16:25:00 EST,+0.621721,+250.891
2000-01-01 16:26:00 EST,+0.65546,+250.922
2000-01-01 16:27:00 EST,+0.668597,+250.828
2000-01-01 16:28:00 EST,+0.452791,+250.86
2000-01-01 16:29:00 EST,+0.39335,+250.628
2000-01-01 16:30:00 EST,+0.652076,+250.654
2000-01-01 16:31:00 EST,+0.680582,+250.665
2000-01-01 16:32:00 EST,+0.71698,+248.609
2000-01-01 16:33:00 EST,+0.472126,+248.525
2000-01-01 16:34:00 EST,+0.423681,+248.558
2000-01-01 16:35:00 EST,+0.300968,+250.502
2000-01-01 16:36:00 EST,-0.152811,+249.929
2000-01-01 16:37:00 EST,-0.184949,+250.01
2000-01-01 16:38:00 EST,-0.205006,+246.38
